ID,PROVINCE_CODE,PROVINCE,CITY_CODE,CITY,MAGNETIC ANOMALY,LITOLOGI_CODE,LITOLOGI,MINERAL_CODE,MINERAL_POTENTIAL,INFORMATION,DATA_SOURCE,EASTING,NORTHING,LAT,LON
2377,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,Plaser dengan kadar Sn= 85-95%,"PT Timah, Tbk (DU 1556), Laporan Revisi RKAB Tahun 2019",690488.7339,49588.96606,-2.196727242,106.2597656
2378,19,Kepulauan Bangka Belitung,,Belitung,,,,21,Timah,"Plaser dengan kadar Sn=0,30%",PT Bumi Hero Perkasa dalam RKAB 2018,690488.7339,49588.96606,-2.547987871,107.7539062
2379,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,,PT Bangka Serumpun dalam RKAB Tahun 2018,690488.7339,49588.96606,-2.635788574,106.2597656
2380,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Bijih dengan kadar Sn 0,65%","PT Bangka Prima Tin, Laporan Studi Kelayakan 2016 dalam RKAB Tahun 2018",690488.7339,49588.96606,-2.460181181,105.9082031
2381,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,,"PT Bangka Prima Tin, Laporan Studi Kelayakan 2016 dalam RKAB Tahun 2018",690488.7339,49588.96606,-2.372368709,106.171875
2382,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,,"PT Bangka Prima Tin, Laporan Studi Kelayakan 2016 dalam RKAB Tahun 2018",690488.7339,49588.96606,-2.372368709,106.0839844
2383,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn=0,33-1,87%","PT Frans Brother Sejati, dalam RKAB 2018",690488.7339,49588.96606,-2.547987871,105.9960937
2384,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn=0,53-1,98%","PT Frans Brother Sejati, dalam RKAB 2018",690488.7339,49588.96606,-2.635788574,105.9082031
2385,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn=0,33-1,87%","PT Frans Brother Sejati, dalam RKAB 2018",690488.7339,49588.96606,-2.635788574,105.9082031
2386,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn=0,26-1,49%","PT Southern Union Energy, dalam RKAB 2018",690488.7339,49588.96606,-2.723583083,106.0839844
2387,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn=0,27-1,56%","PT Southern Union Energy, dalam RKAB 2018",690488.7339,49588.96606,-2.635788574,105.9960937
2388,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn=0,43-1,94%","PT Southern Union Energy, dalam RKAB 2018",690488.7339,49588.96606,-2.547987871,105.9960937
2389,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-2.108898659,105.6445312
2390,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-2.547987871,105.9082031
2391,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-2.196727242,106.171875
2392,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-2.28455066,106.0839844
2393,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-2.372368709,106.171875
2394,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-2.196727242,106.0839844
2395,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-2.28455066,106.171875
2396,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,Kadar Sn=72%,PT Dua Sekawan dalam RKAB 2018,690488.7339,49588.96606,-2.372368709,105.9960937
2397,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar SnO2 0,75%","PT Tinindo Internusa (SK No. 188.45/262.B/DPE/2011), Laporan Eksplorasi Tahun 2018 (tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-2.635788574,106.171875
2398,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn=0,37%",PT Tinindo Internusa 2017 dalam RKAB 2018,690488.7339,49588.96606,-2.635788574,105.8203125
2399,19,Kepulauan Bangka Belitung,,Pangkal Pinang,,,,21,Timah,"Kadar Sn=0,89-1,31%",PT Tinindo Internusa 2017 dalam RKAB 2018,690488.7339,49588.96606,-2.108898659,106.171875
2400,19,Kepulauan Bangka Belitung,,Pangkal Pinang,,,,21,Timah,"Kadar Sn=0,47-0,97%",PT Tinindo Internusa 2017 dalam RKAB 2018,690488.7339,49588.96606,-2.108898659,106.2597656
2401,19,Kepulauan Bangka Belitung,,Belitung,,,,21,Timah,"Plaser dengan kadar Sn=0,34%","PT Billitin Makmur Lestari 2017, dalam RKAB 2018",690488.7339,49588.96606,-2.635788574,107.9296875
2402,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,Kadar Sn=70%,"PT Gudang Selatan Mining 2017, dalam RKAB 2018",690488.7339,49588.96606,-2.723583083,105.9082031
2403,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,"Kadar Sn=0,89-3,10%",PT Venus Inti Perkasa dalam RKAB 2018,690488.7339,49588.96606,-2.196727242,105.9960937
2404,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,"Kadar Sn=0,38-0,65%",PT Mitra Stania Prima dalam RKAB 2018,690488.7339,49588.96606,-2.460181181,106.171875
2405,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,"Kadar Sn=0,20-0,43%",PT Mitra Stania Prima dalam RKAB 2018,690488.7339,49588.96606,-2.460181181,106.2597656
2406,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,,"PT Premium Tin Indonesia, 2016 dalam RKAB 2018",690488.7339,49588.96606,-2.28455066,106.0839844
2407,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,,"PT Premium Tin Indonesia, 2016 dalam RKAB 2018",690488.7339,49588.96606,-2.196727242,106.0839844
2408,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,,"PT Premium Tin Indonesia, 2016 dalam RKAB 2018",690488.7339,49588.96606,-2.372368709,106.0839844
2409,19,Kepulauan Bangka Belitung,,Bangka Tengah,,,,21,Timah,,"PT Premium Tin Indonesia, 2016 dalam RKAB 2018",690488.7339,49588.96606,-2.372368709,106.171875
2410,19,Kepulauan Bangka Belitung,,Belitung,,,,21,Timah,"Plaser dengan kadar Sn=0,34%","PT Timah (DU 1580 B), Laporan Studi Kelayakan Tahun 2018",690488.7339,49588.96606,-2.635788574,107.9296875
2411,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,,"PT Rajawali Rimba Perkasa, Laporan Studi Kelayakan Tahun 2014",690488.7339,49588.96606,-2.723583083,106.2597656
2412,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn 2,96 kg/m3","PT Bumi Bangka Persada (188.45/336.F), Laporan Eksplorasi Tahun 2016",690488.7339,49588.96606,-2.723583083,106.171875
2413,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn 2,55 kg/m3","PT Bumi Bangka Persada (188.45/336.G), Laporan Eksplorasi Tahun 2016",690488.7339,49588.96606,-2.723583083,106.171875
2414,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,,"PT Artha Prima Nusa Jaya (188.45/148.A), Laporan RKAB Tahun 2018 (Tabulasi Dinas)",690488.7339,49588.96606,-2.547987871,106.0839844
2415,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,,"PT Artha Prima Nusa Jaya (188.45/114), Laporan RKAB Tahun 2018 (Tabulasi Dinas)",690488.7339,49588.96606,-2.547987871,106.0839844
2416,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,Plaser dengan kadar Sn=85-95%,"PT Duta Nusa Gemilang, Laporan ESTIMASI SUMBERDAYA MINERAL DAN CADANGAN BIJIH TIMAH DENGAN KODE JORC Tahun 2019",690488.7339,49588.96606,-2.635788574,106.0839844
2417,19,Kepulauan Bangka Belitung,,"Bangka Tengah, Bangka Selatan",,,,21,Timah,"Plaser dengan kadar SnO2 0,42 s.d. 0,65 kg/m3","PT Sinar Sejahtera Perkasa, Laporan ESTIMASI SUMBERDAYA MINERAL DAN CADANGAN BIJIH TIMAH DENGAN KODE JORC Tahun 2019",690488.7339,49588.96606,-2.547987871,106.3476562
2418,19,Kepulauan Bangka Belitung,,Belitung,,,,21,Timah,"Plaser dengan kadar SnO2 0,34s.d. 0,52 kg/m3","PT Sukses Inti Makmur, Laporan ESTIMASI SUMBERDAYA MINERAL DAN CADANGAN BIJIH TIMAH DENGAN KODE JORC Tahun 2019",690488.7339,49588.96606,-2.635788574,107.8417969
2419,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,,"CV Harapan Muda Perkasa, Laporan Eksplorasi Tahun 2008 (Tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-2.723583083,106.2597656
2420,19,Kepulauan Bangka Belitung,,Bangka Selatan,,,,21,Timah,"Kadar Sn=0,53-1,98%","CV Tjahaya Makmur Fajar, Laporan Eksplorasi Tahun 2008 (Tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-2.635788574,105.9082031
2421,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,"Plaser dengan kadar SnO2 0,3 kg/m3","PT Sentra Tin Indo Agung (SK No. 188.44/432/DPE/2017), Laporan Eksplorasi tahun 2018 (tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-2.28455066,105.8203125
2422,14,Riau,,Kampar,,,,21,Timah,"Kadar rata-rata 22,3 g/m4","PSDG KPP Konservasi, 2007",690488.7339,49588.96606,0.131835821,100.9863281
2423,14,Riau,,Kampar,,,,21,Timah,"Kadar rata-rata 41,3 g/m3","PSDG KPP Konservasi, 2007",690488.7339,49588.96606,0.087890591,101.0302734
2424,14,Riau,,Kampar,,,,21,Timah,"Kadar Sn=2,5%","PT Timah, Tbk",690488.7339,49588.96606,0.131835821,101.1181641
2425,14,Riau,,Kampar,,,,21,Timah,"Kadar rata-rata 41,3 g/m3","PSDG KPP Konservasi, 2007",690488.7339,49588.96606,0.087890591,101.1181641
2426,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,285 kg/m3","PT Aega Prima (188.44/409/DPE/2010), Laporan RKAB Tahun 2015",690488.7339,49588.96606,-1.450040497,105.6445312
2427,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1511), Laporan Studi Kelayakan Tahun 2018",690488.7339,49588.96606,-1.537901237,105.7324219
2428,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,6 kg/m3","PT Saswiguna Binasentosa, 2010",690488.7339,49588.96606,-1.71361166,105.9082031
2429,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,"Plaser dengan kadar SnO2 1,1 - 1,52 kg/m3","PT Putra Timah Utama, Laporan RKAB 2016",690488.7339,49588.96606,-1.669685501,105.6884766
2430,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,Tidak ada data konsentrat dan kadarnya,"PT Nusantara Artha Mining, Laporan RKAB 2018 (Tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-1.801460929,105.46875
2431,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Insitu, tailing dan marginal","PT Timah, Tbk (DU 1512), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.537901237,105.7763672
2432,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Insitu, tailing dan marginal","PT Timah, Tbk (DU 1513), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.537901237,105.8203125
2433,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Insitu, tailing dan marginal","PT Timah, Tbk (DU 1515), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.62575836,105.7763672
2434,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Insitu, tailing dan marginal","PT Timah, Tbk (DU 1516), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.62575836,105.9960937
2435,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Insitu, tailing dan marginal","PT Timah, Tbk (PO 218 ex DU 1517), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.71361166,105.8642578
2436,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Insitu dan tailing,"PT Timah, Tbk (DU 1518A), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.801460929,106.0839844
2437,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Insitu, tailing dan marginal","PT Timah, Tbk (DU 1518B), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.801460929,106.0839844
2438,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1520), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.889305963,106.1279297
2439,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1521), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.933226826,106.1279297
2440,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1523), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.977146554,106.0839844
2441,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1602), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.757536811,105.9521484
2442,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1559), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.801460929,105.7763672
2443,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1561), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.62575836,105.7324219
2444,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1484), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.62575836,105.4248047
2445,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1485 A 1), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.757536811,105.4248047
2446,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn=85-95%,"PT Timah, Tbk (DU 1485 A 2), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.71361166,105.46875
2447,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1485 A 3), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.669685501,105.6005859
2448,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn=85-95%,"PT Timah, Tbk (DU 1485 A 4), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.71361166,105.6445312
2449,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1485 B 4), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.581830264,105.6005859
2450,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1485 B 5), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.581830264,105.6005859
2451,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1485 B 6), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.581830264,105.5126953
2452,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1487), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.71361166,105.5566406
2453,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,Plaser dengan kadar Sn=85-95%,"PT Timah, Tbk (DU 1488), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.669685501,105.6884766
2454,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1489), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.62575836,105.3808594
2455,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1495), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.889305963,105.3369141
2456,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1497), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.889305963,105.4248047
2457,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,"Insitu, tailing dan marginal","PT Timah, Tbk (DU 1507), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.977146554,105.46875
2458,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,"Insitu, tailing dan marginal","PT Timah, Tbk (DU 1508), Laporan Studi Kelayakan Tahun 2019",690488.7339,49588.96606,-1.977146554,105.5566406
2459,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (DU 1551), Laporan RKAB Tahun 2019",690488.7339,49588.96606,-1.669685501,105.6884766
2460,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn 85-95%,"PT Timah, Tbk (PO 223 eks DU 1550), Laporan Revisi RKAB Tahun 2019",690488.7339,49588.96606,-1.62575836,105.6884766
2461,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn 0,53-1,74%","PT Artha Cipta Langgeng, 2011 dalam RKAB 2018",690488.7339,49588.96606,-1.669685501,105.9521484
2462,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,46 s.d. 1,52 kg/m3","PT Berkat Berjaya Sejahtera, 2013 dalam RKAB 2018",690488.7339,49588.96606,-2.021065119,106.1279297
2463,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn 0,7%","PT Aries Kencana Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-1.669685501,105.8642578
2464,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn=4,12%",PT Ayi Jaya dalam RKAB Tahun 2018,690488.7339,49588.96606,-1.889305963,106.1279297
2465,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar Sn=0,39-2,21%","PT Panca Mega Persada, dalam RKAB 2018",690488.7339,49588.96606,-1.71361166,106.1279297
2466,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-1.889305963,106.171875
2467,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-1.977146554,106.1279297
2468,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-1.845383989,106.0400391
2469,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-1.71361166,105.8642578
2470,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,Kadar Sn=90%,"PT Bangka Belitung Timah Sejahtera, dalam RKAB 2018",690488.7339,49588.96606,-1.669685501,105.5126953
2471,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn=0,70%",PT Inti Stania Prima dalam RKAB 2018,690488.7339,49588.96606,-2.021065119,106.1279297
2472,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn=0,42%",PT Tinindo Internusa 2017 dalam RKAB 2018,690488.7339,49588.96606,-1.537901237,105.8203125
2473,19,Kepulauan Bangka Belitung,,Bangka Barat,,,,21,Timah,"Kadar Sn=0,65-0,83%",PT Tinindo Internusa 2017 dalam RKAB 2018,690488.7339,49588.96606,-1.669685501,105.5126953
2474,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn=0,36%","PT Sinar Logindo Alam 2017, dalam RKAB 2018",690488.7339,49588.96606,-1.889305963,106.2158203
2475,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Kadar Sn=70%,"PT United Smelting 2017, dalam RKAB 2018",690488.7339,49588.96606,-1.669685501,105.7763672
2476,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn=0,68%","PT Cirindo Mining Utama 2015, dalam RKAB 2018",690488.7339,49588.96606,-1.450040497,105.6445312
2477,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn=0,02-2,04%",PT Sarana Marindo dalam RKAB 2018,690488.7339,49588.96606,-1.450040497,105.6884766
2478,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn=0,16-1,64%","PT Artha Cipta Langgeng, 2011 dalam RKAB 2018",690488.7339,49588.96606,-1.889305963,106.2158203
2479,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Data konsentrat dikonversi dari logam dan kadar SnO2 2,5 kg/m3","PT Delta Kencana Sejahtera, Laporan RKAB Tahun 2018",690488.7339,49588.96606,-1.669685501,105.8642578
2480,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar Sn 0,69 kg/m3","PT Dam Tiga Mining, Laporan RKAB Tahun 2018",690488.7339,49588.96606,-1.71361166,105.9521484
2481,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Data konsentrat dikonversi dari logam dan kadar SnO2 2,8 kg/m3","PT Cakra Kencana Sejahtera, Laporan RKAB Tahun 2018",690488.7339,49588.96606,-1.71361166,105.8642578
2482,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Plaser dengan kadar Sn=85-95%,"PT Bukit Ketok Mining, Laporan Studi Kelayakan Tahun 2009",690488.7339,49588.96606,-1.62575836,105.7763672
2483,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,Data Konsentrat dikonversi dari logam dan kadar SnO2,"PT Berkat Kencana Sejahtera, Laporan RKAB Tahun 2018",690488.7339,49588.96606,-1.669685501,105.9521484
2484,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Kadar Sn 2,6 kg/m3","PT Bukit Timah, Laporan RKAB Tahun 2018",690488.7339,49588.96606,-1.71361166,105.8642578
2485,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,443kg/m3 (A1) dan 0,265 kg/m3 (A2)","PT Aega Prima (188.44/418/DPE/2010), Laporan RKAB Tahun 2015",690488.7339,49588.96606,-1.450040497,105.6445312
2486,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,,"PT Refined Bangka Tin (188.44/709/DPE/2016), Laporan RKAB Tahun 2018 (tabulasi Dinas)",690488.7339,49588.96606,-1.889305963,105.9521484
2487,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,61 s.d. 1,62 kg/m3","PT Artha Persada Sejahtera, Laporan Eksplorasi Tahun 2019",690488.7339,49588.96606,-1.537901237,105.6884766
2488,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,96 dan 0,56 kg/m3","PT ATD Makmur Mandiri, Laporan RKAB Tahun 2019",690488.7339,49588.96606,-1.669685501,105.9521484
2489,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 1,1 s.d. 2,01 kg/m3","PT Semesta Surya Persada, Laporan ESTIMASI SUMBERDAYA DAN CADANGAN TIMAH PUTIH DENGAN KODE JORC Tahun 2019",690488.7339,49588.96606,-1.581830264,105.6884766
2490,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,04 dan 0,51 kg/m3","PT Sumber Alam Timah Jaya, Laporan RKAB Tahun 2019",690488.7339,49588.96606,-1.581830264,105.7763672
2491,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,07 dan 0,65 kg/m3","PT Sarana Marindo (188.45/283/Tamben/2014), Laporan Studi Kelayakan Tahun 2018",690488.7339,49588.96606,-1.62575836,105.7324219
2492,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,53 kg/m3","PT Sentra Tin Indo Delta (SK No. 188.44/1165.u/DPE/2016), Laporan Eksplorasi tahun 2018 (tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-1.889305963,106.2158203
2493,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,4 kg/m3","PT Sentra Tin Indo Bersama (SK No. 188.44/1165.t/DPE/2016), Laporan Eksplorasi tahun 2018 (tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-1.757536811,106.1279297
2494,19,Kepulauan Bangka Belitung,,Bangka,,,,21,Timah,"Plaser dengan kadar SnO2 0,31 kg/m3","PT Sentra Tin Indo Makmur (SK No. 188.44/424/DPE/2017), Laporan Eksplorasi tahun 2018 (tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-1.493971307,105.6884766
